db1.tbl5_dim2.col1,db1.tbl5_dim2.col2
7810,759
7811,83
7812,969
7813,1227
7814,1277
7815,63
7816,253
7817,1660
7818,978
7819,383
7820,124
7821,531
7822,447
7823,258
7824,235
7825,1411
7826,1861
7827,427
7828,425
7829,1587
7830,1968
7831,562
7832,110
7833,1158
7834,189
7835,39
7836,109
7837,980
7838,632
7839,730
7840,1378
7841,0
7842,900
7843,1337
7844,913
7845,1465
7846,1186
7847,1577
7848,1
7849,1186
7850,822
7851,942
7852,31
7853,228
7854,906
7855,470
7856,101
7857,1194
7858,815
7859,588
7860,714
7861,135
7862,1123
7863,777
7864,478
7865,932
7866,4
7867,1710
7868,1315
7869,1023
7870,1321
7871,355
7872,1205
7873,980
7874,1
7875,578
7876,1761
7877,248
7878,996
7879,1151
7880,1519
7881,552
7882,249
7883,1665
7884,105
7885,1425
7886,146
7887,480
7888,88
7889,1940
7890,1981
7891,148
7892,862
7893,1058
7894,1935
7895,1262
7896,1868
7897,1234
7898,559
7899,836
7900,1855
7901,816
7902,1703
7903,748
7904,1832
7905,814
7906,1855
7907,28
7908,157
7909,763
7910,206
7911,347
7912,969
7913,1470
7914,1944
7915,1652
7916,375
7917,496
7918,87
7919,1170
7920,80
7921,1303
7922,203
7923,966
7924,1922
7925,473
7926,1794
7927,1396
7928,796
7929,107
7930,1940
7931,944
7932,506
7933,988
7934,1753
7935,842
7936,537
7937,745
7938,1878
7939,968
7940,149
7941,923
7942,703
7943,747
7944,686
7945,613
7946,851
7947,1537
7948,465
7949,990
7950,1351
7951,1742
7952,100
7953,539
7954,5
7955,1790
7956,1603
7957,1986
7958,1201
7959,1066
7960,1624
7961,559
7962,744
7963,1002
7964,1502
7965,1736
7966,712
7967,1416
7968,1763
7969,981
7970,1008
7971,1741
7972,1623
7973,1480
7974,145
7975,1272
7976,1548
7977,1121
7978,554
7979,1182
7980,1512
7981,215
7982,1876
7983,1985
7984,1549
7985,712
7986,68
7987,524
7988,269
7989,1160
7990,745
7991,538
7992,1591
7993,555
7994,1439
7995,1305
7996,1576
7997,13
7998,1177
7999,1030
8000,227
8001,1217
8002,979
8003,1399
8004,118
8005,694
8006,926
8007,1492
8008,1628
8009,947
8010,76
8011,280
8012,1235
8013,1673
8014,588
8015,1378
8016,1304
8017,668
8018,563
8019,496
8020,1236
8021,1004
8022,262
8023,84
8024,1360
8025,1603
8026,624
8027,1991
8028,273
8029,606
8030,808
8031,830
8032,232
8033,1561
8034,590
8035,1447
8036,1927
8037,191
8038,1703
8039,257
8040,1742
8041,151
8042,1797
8043,1986
8044,1782
8045,193
8046,252
8047,1271
8048,622
8049,833
8050,700
8051,240
8052,1629
8053,1430
8054,1664
8055,1743
8056,102
8057,1542
8058,3
8059,1289
8060,251
8061,471
8062,498
8063,1259
8064,1651
8065,1798
8066,1504
8067,1797
8068,1789
8069,783
8070,918
8071,1365
8072,914
8073,1593
8074,617
8075,596
8076,386
8077,903
8078,1994
8079,1243
8080,924
8081,1246
8082,336
8083,163
8084,1300
8085,993
8086,785
8087,1553
8088,75
8089,1647
8090,1985
8091,1812
8092,675
8093,1107
8094,97
8095,1611
8096,370
8097,1312
8098,1074
8099,451
8100,625
8101,1102
8102,766
8103,1215
8104,781
8105,945
8106,904
8107,1759
8108,216
8109,1079
8110,1034
8111,478
8112,568
8113,104
8114,1616
8115,854
8116,631
8117,6
8118,641
8119,1217
8120,1977
8121,1920
8122,36
8123,650
8124,653
8125,1616
8126,1767
8127,1286
8128,1448
8129,1806
8130,739
8131,93
8132,1209
8133,46
8134,1150
8135,515
8136,352
8137,1782
8138,711
8139,229
8140,320
8141,1395
8142,77
8143,518
8144,1871
8145,745
8146,808
8147,1833
8148,1441
8149,816
8150,420
8151,11
8152,291
8153,863
8154,1104
8155,926
8156,885
8157,644
8158,1295
8159,1631
8160,712
8161,1251
8162,325
8163,1297
8164,171
8165,347
8166,1394
8167,1911
8168,112
8169,1504
8170,1765
8171,1131
8172,1022
8173,1930
8174,1057
8175,600
8176,978
8177,579
8178,599
8179,1282
8180,1849
8181,1720
8182,1664
8183,790
8184,366
8185,1691
8186,68
8187,1835
8188,1223
8189,792
8190,506
8191,284
8192,374
8193,961
8194,801
8195,1248
8196,1225
8197,1045
8198,1524
8199,321
8200,1282
8201,1451
8202,1879
8203,1192
8204,521
8205,1413
8206,1457
8207,1999
8208,340
8209,378
8210,1412
8211,1602
8212,526
8213,512
8214,329
8215,1374
8216,1060
8217,1589
8218,394
8219,292
8220,1272
8221,1685
8222,1974
8223,555
8224,1494
8225,1231
8226,402
8227,306
8228,203
8229,1385
8230,1716
8231,1195
8232,1523
8233,700
8234,1069
8235,750
8236,827
8237,1787
8238,1426
8239,1492
8240,1345
8241,820
8242,670
8243,351
8244,585
8245,408
8246,725
8247,1586
8248,948
8249,1493
8250,1724
8251,930
8252,594
8253,138
8254,539
8255,802
8256,132
8257,1877
8258,337
8259,1856
8260,189
8261,1199
8262,1175
8263,1706
8264,852
8265,493
8266,1184
8267,520
8268,1034
8269,1537
8270,1425
8271,673
8272,1034
8273,1473
8274,939
8275,344
8276,146
8277,419
8278,1677
8279,684
8280,1203
8281,1185
8282,1886
8283,1665
8284,843
8285,398
8286,783
8287,1994
8288,794
8289,1958
8290,652
8291,588
8292,24
8293,1659
8294,1293
8295,554
8296,467
8297,922
8298,926
8299,646
8300,1551
8301,1539
8302,349
8303,1370
8304,1526
8305,880
8306,1872
8307,276
8308,182
8309,522
8310,1443
8311,561
8312,19
8313,490
8314,1918
8315,1197
8316,1823
8317,211
8318,881
8319,936
8320,1272
8321,372
8322,1061
8323,123
8324,1572
8325,1174
8326,1229
8327,38
8328,1333
8329,1649
8330,1178
8331,1481
8332,1555
8333,853
8334,287
8335,630
8336,997
8337,1063
8338,1981
8339,1525
8340,776
8341,657
8342,1767
8343,1264
8344,1157
8345,727
8346,1744
8347,235
8348,1391
8349,1209
8350,1840
8351,204
8352,1603
8353,133
8354,863
8355,1256
8356,1365
8357,1383
8358,372
8359,1200
8360,738
8361,689
8362,531
8363,1932
8364,248
8365,1771
8366,962
8367,948
8368,1888
8369,1850
8370,1076
8371,270
8372,849
8373,1441
8374,1772
8375,1745
8376,163
8377,697
8378,225
8379,420
8380,1448
8381,411
8382,1275
8383,1566
8384,1122
8385,849
8386,227
8387,84
8388,607
8389,1297
8390,282
8391,31
8392,807
8393,1259
8394,1255
8395,163
8396,1478
8397,130
8398,1247
8399,370
8400,905
8401,1957
8402,1038
8403,1886
8404,1671
8405,789
8406,1651
8407,331
8408,361
8409,1660
8410,1522
8411,830
8412,1277
8413,1583
8414,1779
8415,447
8416,116
8417,426
8418,155
8419,1180
8420,618
8421,493
8422,824
8423,9
8424,1562
8425,296
8426,12
8427,1586
8428,1770
8429,551
8430,631
8431,1564
8432,629
8433,1173
8434,1246
8435,22
8436,1511
8437,717
8438,374
8439,917
8440,359
8441,1735
8442,227
8443,877
8444,699
8445,1513
8446,1255
8447,1151
8448,315
8449,894
8450,248
8451,1089
8452,367
8453,592
8454,1586
8455,1814
8456,1749
8457,189
8458,1776
8459,446
8460,98
8461,347
8462,1225
8463,1068
8464,347
8465,1060
8466,1635
8467,1898
8468,1712
8469,1473
8470,763
8471,1896
8472,1174
8473,907
8474,852
8475,227
8476,1764
8477,1818
8478,1171
8479,1583
8480,695
8481,1685
8482,1185
8483,479
8484,323
8485,987
8486,533
8487,1241
8488,349
8489,1716
8490,1881
8491,122
8492,1354
8493,1432
8494,1114
8495,1545
8496,241
8497,395
8498,1733
8499,1792
8500,812
8501,778
8502,214
8503,39
8504,1242
8505,1540
8506,1208
8507,1418
8508,1406
8509,1841
8510,968
8511,355
8512,859
8513,1494
8514,1100
8515,1926
8516,1147
8517,1702
8518,1187
8519,1351
8520,1130
8521,564
8522,1902
8523,235
8524,1814
8525,284
8526,663
8527,1547
8528,192
8529,925
8530,1577
8531,383
8532,422
8533,159
8534,697
8535,927
8536,843
8537,56
8538,844
8539,763
8540,29
8541,1612
8542,1711
8543,1152
8544,1318
8545,177
8546,432
8547,1399
8548,1790
8549,23
8550,1467
8551,1691
8552,1939
8553,732
8554,1565
8555,658
8556,423
8557,1363
8558,1334
8559,1445
8560,49
8561,31
8562,1942
8563,883
8564,1935
8565,958
8566,1477
8567,597
8568,615
8569,1449
8570,964
8571,435
8572,988
8573,183
8574,7
8575,1282
8576,1408
8577,339
8578,689
8579,434
8580,1986
8581,837
8582,1256
8583,1099
8584,1570
8585,486
8586,376
8587,1703
8588,78
8589,1696
8590,1562
8591,343
8592,1138
8593,966
8594,1049
8595,149
8596,399
8597,1935
8598,342
8599,1293
8600,1288
8601,1374
8602,1862
8603,556
8604,980
8605,1671
8606,697
8607,1838
8608,631
8609,1748
8610,1229
8611,635
8612,1988
8613,56
8614,1478
8615,738
8616,93
8617,1866
8618,101
8619,1931
8620,1825
8621,1782
8622,463
8623,213
8624,780
8625,1772
8626,1351
8627,48
8628,1128
8629,28
8630,1714
8631,1985
8632,839
8633,1008
8634,1478
8635,1240
8636,1897
8637,554
8638,1370
8639,1716
8640,841
8641,921
8642,474
8643,1109
8644,1709
8645,1427
8646,1316
8647,1500
8648,204
8649,714
8650,375
8651,820
8652,1963
8653,363
8654,384
8655,960
8656,25
8657,623
8658,1367
8659,188
8660,359
8661,172
8662,750
8663,1392
8664,1101
8665,1209
8666,1938
8667,1693
8668,190
8669,1930
8670,921
8671,911
8672,1053
8673,1676
8674,64
8675,230
8676,22
8677,1344
8678,41
8679,1860
8680,991
8681,533
8682,1785
8683,734
8684,1523
8685,1841
8686,980
8687,1865
8688,1824
8689,126
8690,1751
8691,1135
8692,1013
8693,1993
8694,1359
8695,1998
8696,1898
8697,69
8698,1650
8699,1626
8700,236
8701,146
8702,1085
8703,55
8704,235
8705,717
8706,1414
8707,1859
8708,699
8709,1151
8710,904
8711,1315
8712,1311
8713,1848
8714,1336
8715,1170
8716,1066
8717,1343
8718,652
8719,1161
8720,659
8721,261
8722,1455
8723,63
8724,462
8725,497
8726,8
8727,1558
8728,310
8729,923
8730,235
8731,241
8732,988
8733,1681
8734,145
8735,6
8736,721
8737,1842
8738,1893
8739,531
8740,969
8741,628
8742,937
8743,1138
8744,1980
8745,958
8746,1427
8747,546
8748,1773
8749,419
8750,13
8751,75
8752,176
8753,1007
8754,1231
8755,1081
8756,284
8757,1679
8758,1178
8759,1760
8760,1098
8761,1701
8762,1688
8763,1463
8764,455
8765,1371
8766,103
8767,1730
8768,261
8769,896
8770,156
8771,11
8772,895
8773,767
8774,947
8775,1606
8776,1705
8777,166
8778,685
8779,564
8780,521
8781,774
8782,324
8783,1361
8784,1957
8785,870
8786,892
8787,1962
8788,153
8789,1873
8790,357
8791,1352
8792,1291
8793,1428
8794,1882
8795,1867
8796,1789
8797,241
8798,882
8799,1549
8800,1688
8801,570
8802,1725
8803,1178
8804,994
8805,1155
8806,1364
8807,339
8808,1308
8809,615
8810,547
8811,1392
8812,176
8813,1771
8814,447
8815,1684
8816,1784
8817,1034
8818,1168
8819,990
8820,668
8821,148
8822,1860
8823,1819
8824,1027
8825,677
8826,503
8827,1802
8828,675
8829,1141
8830,482
8831,388
8832,852
8833,1821
8834,1265
8835,1444
8836,1382
8837,1721
8838,583
8839,913
8840,1033
8841,1703
8842,1136
8843,1648
8844,163
8845,1349
8846,914
8847,864
8848,1866
8849,1163
8850,1709
8851,1936
8852,1678
8853,1708
8854,1609
8855,1173
8856,1320
8857,911
8858,742
8859,1469
8860,931
8861,28
8862,818
8863,1581
8864,596
8865,107
8866,619
8867,195
8868,873
8869,444
8870,208
8871,502
8872,731
8873,841
8874,690
8875,249
8876,821
8877,1372
8878,120
8879,1240
8880,565
8881,1505
8882,476
8883,908
8884,1575
8885,1463
8886,21
8887,822
8888,120
8889,118
8890,664
8891,1872
8892,422
8893,488
8894,1200
8895,1573
8896,698
8897,1509
8898,1689
8899,1889
8900,1768
8901,189
8902,1897
8903,1213
8904,876
8905,1866
8906,140
8907,931
8908,1476
8909,74
8910,258
8911,428
8912,290
8913,909
8914,755
8915,1918
8916,720
8917,1438
8918,1523
8919,694
8920,1028
8921,849
8922,434
8923,1765
8924,884
8925,1288
8926,1403
8927,1432
8928,1235
8929,1978
8930,456
8931,97
8932,935
8933,245
8934,360
8935,1945
8936,1911
8937,1210
8938,157
8939,1084
8940,1158
8941,747
8942,1295
8943,1929
8944,755
8945,1194
8946,1289
8947,1557
8948,1167
8949,1784
8950,1590
8951,1884
8952,1905
8953,948
8954,413
8955,635
8956,769
8957,41
8958,1313
8959,925
8960,1869
8961,797
8962,424
8963,271
8964,117
8965,855
8966,1474
8967,522
8968,1366
8969,504
8970,164
8971,161
8972,1241
8973,240
8974,506
8975,1416
8976,294
8977,386
8978,119
8979,1665
8980,376
8981,590
8982,1986
8983,997
8984,993
8985,1726
8986,1606
8987,1801
8988,866
8989,1782
8990,1664
8991,780
8992,279
8993,474
8994,1568
8995,537
8996,1410
8997,1019
8998,649
8999,272
9000,902
9001,353
9002,749
9003,1952
9004,453
9005,1373
9006,1944
9007,1218
9008,1476
9009,882
9010,441
9011,1609
9012,1765
9013,1619
9014,1385
9015,122
9016,489
9017,1013
9018,1507
9019,101
9020,584
9021,1981
9022,416
9023,187
9024,304
9025,1168
9026,1814
9027,65
9028,485
9029,1549
9030,213
9031,1642
9032,366
9033,1190
9034,1991
9035,329
9036,949
9037,1000
9038,751
9039,164
9040,1949
9041,704
9042,1584
9043,1278
9044,1866
9045,957
9046,1788
9047,1747
9048,750
9049,1953
9050,470
9051,574
9052,188
9053,918
9054,47
9055,1574
9056,1413
9057,628
9058,765
9059,551
9060,846
9061,1757
9062,1603
9063,1913
9064,1669
9065,530
9066,410
9067,1769
9068,1487
9069,1681
9070,1420
9071,592
9072,1567
9073,873
9074,149
9075,1974
9076,1507
9077,795
9078,1385
9079,670
9080,615
9081,1086
9082,1716
9083,1444
9084,316
9085,1352
9086,1884
9087,900
9088,939
9089,612
9090,1816
9091,694
9092,777
9093,915
9094,62
9095,504
9096,1450
9097,3
9098,1179
9099,1534
9100,522
9101,415
9102,1831
9103,1149
9104,1743
9105,1932
9106,1520
9107,764
9108,756
9109,1629
9110,375
9111,1778
9112,1955
9113,1311
9114,1319
9115,907
9116,1894
9117,1880
9118,696
9119,681
9120,1349
9121,963
9122,1506
9123,30
9124,471
9125,1865
9126,409
9127,1409
9128,1067
9129,326
9130,654
9131,1183
9132,918
9133,959
9134,1335
9135,85
9136,404
9137,938
9138,1165
9139,1345
9140,1222
9141,7
9142,1082
9143,493
9144,1326
9145,527
9146,1686
9147,1088
9148,1647
9149,1849
9150,548
9151,1913
9152,1339
9153,1661
9154,1432
9155,1872
9156,434
9157,978
9158,1172
9159,901
9160,770
9161,251
9162,955
9163,1457
9164,303
9165,1193
9166,851
9167,1521
9168,207
9169,755
9170,589
9171,1492
9172,1099
9173,976
9174,859
9175,820
9176,1331
9177,1659
9178,1390
9179,77
9180,1525
9181,928
9182,533
9183,1629
9184,520
9185,1013
9186,1163
9187,1167
9188,1264
9189,965
9190,1697
9191,247
9192,159
9193,1130
9194,1111
9195,1961
9196,736
9197,1280
9198,787
9199,367
9200,1722
9201,469
9202,630
9203,1749
9204,1613
9205,268
9206,1351
9207,1297
9208,835
9209,1091
9210,1921
9211,1451
9212,498
9213,1850
9214,64
9215,1911
9216,414
9217,307
9218,658
9219,1052
9220,1133
9221,739
9222,1482
9223,1338
9224,564
9225,294
9226,812
9227,1887
9228,198
9229,597
9230,1402
9231,1893
9232,910
9233,659
9234,1162
9235,1320
9236,1523
9237,1091
9238,303
9239,1878
9240,316
9241,582
9242,1276
9243,1537
9244,1903
9245,1270
9246,1417
9247,226
9248,730
9249,1367
9250,1842
9251,1914
9252,497
9253,1988
9254,401
9255,278
9256,1963
9257,868
9258,404
9259,1557
9260,829
9261,1354
9262,1469
9263,1427
9264,1789
9265,151
9266,937
9267,678
9268,218
9269,1856
9270,256
9271,1702
9272,645
9273,430
9274,579
9275,1003
9276,612
9277,753
9278,818
9279,820
9280,1767
9281,672
9282,1995
9283,595
9284,285
9285,744
9286,1031
9287,1386
9288,1695
9289,1544
9290,963
9291,811
9292,227
9293,1798
9294,1504
9295,255
9296,32
9297,1625
9298,1574
9299,183
9300,592
9301,411
9302,1895
9303,95
9304,373
9305,1378
9306,778
9307,372
9308,686
9309,59
9310,870
9311,1954
9312,1587
9313,467
9314,881
9315,1783
9316,45
9317,1870
9318,671
9319,25
9320,398
9321,1534
9322,865
9323,706
9324,1156
9325,727
9326,15
9327,1191
9328,1515
9329,1152
9330,851
9331,749
9332,915
9333,259
9334,173
9335,1309
9336,876
9337,1703
9338,1924
9339,477
9340,132
9341,1778
9342,1738
9343,1812
9344,1482
9345,1372
9346,1420
9347,1401
9348,475
9349,790
9350,1509
9351,1605
9352,1068
9353,1063
9354,545
9355,485
9356,198
9357,1375
9358,1255
9359,195
9360,1744
9361,1405
9362,732
9363,1473
9364,1275
9365,758
9366,535
9367,1419
9368,1412
9369,590
9370,521
9371,1756
9372,364
9373,85
9374,577
9375,184
9376,793
9377,1988
9378,1014
9379,1810
9380,21
9381,1665
9382,1112
9383,1928
9384,1708
9385,526
9386,780
9387,490
9388,664
9389,1056
9390,1108
9391,223
9392,1092
9393,1433
9394,18
9395,1720
9396,1011
9397,225
9398,802
9399,854
9400,1670
9401,217
9402,777
9403,47
9404,1069
9405,1110
9406,238
9407,1781
9408,1984
9409,1640
9410,1052
9411,1023
9412,142
9413,1305
9414,1539
9415,1881
9416,1308
9417,1267
9418,701
9419,475
9420,358
9421,254
9422,510
9423,1717
9424,1413
9425,482
9426,1792
9427,1926
9428,763
9429,1884
9430,1158
9431,123
9432,1152
9433,1177
9434,1698
9435,777
9436,113
9437,3
9438,757
9439,626
9440,467
9441,646
9442,176
9443,1165
9444,1687
9445,501
9446,1786
9447,967
9448,170
9449,1111
9450,453
9451,688
9452,1139
9453,1192
9454,428
9455,527
9456,1438
9457,1234
9458,1785
9459,1543
9460,1002
9461,60
9462,1718
9463,1489
9464,732
9465,19
9466,1889
9467,381
9468,871
9469,1655
9470,1800
9471,700
9472,305
9473,1199
9474,819
9475,1074
9476,599
9477,1473
9478,910
9479,612
9480,1906
9481,216
9482,51
9483,562
9484,884
9485,617
9486,157
9487,73
9488,1676
9489,1453
9490,146
9491,1448
9492,1947
9493,355
9494,561
9495,1835
9496,120
9497,904
9498,197
9499,1514
9500,1177
9501,1302
9502,1925
9503,1344
9504,1406
9505,352
9506,984
9507,1104
9508,1150
9509,157
9510,835
9511,549
9512,1174
9513,495
9514,1848
9515,1806
9516,1244
9517,848
9518,1742
9519,737
9520,913
9521,1852
9522,774
9523,1124
9524,1817
9525,1870
9526,1235
9527,215
9528,508
9529,1762
9530,928
9531,763
9532,669
9533,993
9534,996
9535,1617
9536,1328
9537,1925
9538,1980
9539,958
9540,899
9541,1700
9542,1227
9543,1988
9544,1752
9545,1568
9546,446
9547,1510
9548,461
9549,1751
9550,1747
9551,1975
9552,1237
9553,352
9554,973
9555,1688
9556,719
9557,256
9558,734
9559,1455
9560,1137
9561,310
9562,356
9563,129
9564,1328
9565,669
9566,481
9567,931
9568,1047
9569,128
9570,535
9571,1564
9572,1599
9573,1676
9574,101
9575,1209
9576,946
9577,959
9578,367
9579,1954
9580,981
9581,514
9582,1791
9583,481
9584,1196
9585,1440
9586,926
9587,1674
9588,548
9589,851
9590,1892
9591,1991
9592,741
9593,1050
9594,1229
9595,1634
9596,823
9597,592
9598,534
9599,766
9600,831
9601,1298
9602,3
9603,446
9604,1399
9605,148
9606,1222
9607,1318
9608,544
9609,422
9610,244
9611,1394
9612,470
9613,794
9614,1430
9615,1433
9616,670
9617,268
9618,1462
9619,764
9620,97
9621,1990
9622,1227
9623,613
9624,345
9625,462
9626,1100
9627,1646
9628,702
9629,1756
9630,538
9631,1964
9632,806
9633,942
9634,895
9635,81
9636,1029
9637,468
9638,533
9639,650
9640,551
9641,1798
9642,542
9643,1349
9644,1443
9645,1783
9646,386
9647,1208
9648,926
9649,500
9650,1962
9651,423
9652,1736
9653,664
9654,1049
9655,1941
9656,172
9657,1393
9658,774
9659,1647
9660,1114
9661,1020
9662,1899
9663,318
9664,122
9665,1596
9666,893
9667,1488
9668,1494
9669,1746
9670,1564
9671,773
9672,958
9673,151
9674,1737
9675,314
9676,1815
9677,1537
9678,1017
9679,1500
9680,1110
9681,376
9682,1877
9683,1669
9684,1366
9685,790
9686,1892
9687,1939
9688,1531
9689,696
9690,410
9691,262
9692,596
9693,1614
9694,219
9695,1863
9696,878
9697,1131
9698,164
9699,1242
9700,665
9701,1214
9702,1118
9703,1026
9704,1336
9705,197
9706,1683
9707,1703
9708,168
9709,268
9710,499
9711,852
9712,523
9713,683
9714,1305
9715,103
9716,1451
9717,468
9718,1457
9719,1290
9720,1524
9721,1827
9722,1180
9723,1936
9724,1903
9725,71
9726,363
9727,1860
9728,1077
9729,232
9730,1102
9731,1946
9732,1055
9733,1255
9734,876
9735,1058
9736,1111
9737,1650
9738,463
9739,701
9740,1099
9741,79
9742,324
9743,1988
9744,687
9745,1763
9746,1206
9747,871
9748,842
9749,688
9750,1035
9751,1566
9752,605
9753,1306
9754,1457
9755,34
9756,1525
9757,900
9758,38
9759,1863
9760,1642
9761,117
9762,978
9763,1500
9764,891
9765,1296
9766,167
9767,1282
9768,1701
9769,1398
9770,757
9771,985
9772,1227
9773,1758
9774,1440
9775,772
9776,1744
9777,1086
9778,1079
9779,415
9780,700
9781,912
9782,857
9783,1755
9784,726
9785,336
9786,1515
9787,1274
9788,1137
9789,214
9790,461
9791,877
9792,1514
9793,294
9794,1624
9795,830
9796,74
9797,1096
9798,1760
9799,79
9800,211
9801,1184
9802,1454
9803,1603
9804,1886
9805,1666
9806,602
9807,1966
9808,1913
9809,376
9810,1543
9811,599
9812,1944
9813,1003
9814,1747
9815,997
9816,1593
9817,1179
9818,732
9819,1444
9820,134
9821,601
9822,185
9823,1534
9824,695
9825,1491
9826,1886
9827,1133
9828,974
9829,1821
9830,64
9831,750
9832,825
9833,718
9834,1350
9835,346
9836,1631
9837,548
9838,1125
9839,1997
9840,1318
9841,552
9842,1869
9843,663
9844,425
9845,130
9846,417
9847,1865
9848,949
9849,24
9850,1059
9851,1195
9852,1787
9853,427
9854,457
9855,546
9856,1365
9857,1966
9858,143
9859,1501
9860,442
9861,734
9862,580
9863,1709
9864,858
9865,1124
9866,1811
9867,370
9868,261
9869,789
9870,252
9871,1664
9872,887
9873,1916
9874,1355
9875,592
9876,1359
9877,228
9878,520
9879,1611
9880,150
9881,231
9882,460
9883,1713
9884,825
9885,1066
9886,238
9887,1820
9888,440
9889,1962
9890,622
9891,238
9892,923
9893,1920
9894,1671
9895,583
9896,1280
9897,7
9898,562
9899,365
9900,199
9901,1114
9902,1919
9903,81
9904,1699
9905,37
9906,1804
9907,819
9908,1724
9909,1101
9910,1675
9911,350
9912,1411
9913,1719
9914,484
9915,518
9916,1149
9917,1470
9918,386
9919,1767
9920,1855
9921,1507
9922,1501
9923,1184
9924,1448
9925,153
9926,1267
9927,545
9928,1613
9929,1389
9930,592
9931,1931
9932,1512
9933,1885
9934,1200
9935,306
9936,239
9937,178
9938,1651
9939,499
9940,1444
9941,1778
9942,1659
9943,244
9944,360
9945,1347
9946,1591
9947,392
9948,102
9949,991
9950,801
9951,1380
9952,1659
9953,806
9954,1292
9955,1032
9956,1773
9957,1312
9958,47
9959,1444
9960,661
9961,1810
9962,1910
9963,1471
9964,1278
9965,920
9966,1351
9967,1465
9968,1454
9969,74
9970,1681
9971,538
9972,1316
9973,1059
9974,1697
9975,1084
9976,1946
9977,611
9978,390
9979,492
9980,1512
9981,1551
9982,924
9983,594
9984,1263
9985,128
9986,1165
9987,1279
9988,1326
9989,1619
9990,1279
9991,1297
9992,1245
9993,195
9994,1020
9995,1220
9996,137
9997,1840
9998,1718
9999,74
10000,1685
